1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,30,frequency
60843.63671875,43207.3046875,79064.5546875,77563.8125,3375.0908203125,94214.1171875,32315.01171875,69659.8984375,95742.640625,84101.3671875,86307.6171875,98013.46875,-171869.78125,82272.5,61951.34375,-187500.015625,-0.04000000283122063,0.7900000214576721,0.3720000088214874,1599853976.634151,0
60831.07421875,43175.03125,79266.953125,77464.9765625,3689.7587890625,94238.859375,32029.154296875,69623.8515625,95744.34375,84108.3125,86323.7109375,98022.1171875,-172154.71875,82269.3671875,61947.0546875,-187500.015625,-0.04000000283122063,0.7900000214576721,0.3720000088214874,1599853976.6341574,0
60854.25390625,43204.82421875,79077.71875,77432.203125,3644.653076171875,94036.3984375,31846.98828125,69658.625,95753.5703125,84128.3203125,86320.3515625,98004.7265625,-172522.625,82278.109375,61943.1875,-187500.015625,-0.04000000283122063,0.7900000214576721,0.3720000088214874,1599853976.6341639,0
60813.640625,43149.21484375,79266.796875,77317.0078125,4161.5146484375,94122.8359375,31542.826171875,69584.421875,95712.578125,84088.7109375,86290.2734375,97960.3828125,-172869.0625,82235.4375,61893.0078125,-187500.015625,-0.04000000283122063,0.7900000214576721,0.3720000088214874,1599853976.6341703,0
60806.3984375,43142.7109375,79027.8046875,77301.203125,4278.458984375,93931.1484375,31334.328125,69596.3125,95698.3671875,84095.7109375,86255.3125,97943.640625,-173176.640625,82232.734375,61909.1875,-187500.015625,-0.05400000140070915,0.8460000157356262,0.4140000343322754,1599853976.6341767,0
60757.91796875,43082.31640625,79132.03125,77210.2109375,4862.10791015625,94003.390625,31298.20703125,69527.203125,95644.40625,84046.671875,86240.6484375,97895.0703125,-173530.203125,82181.234375,61872.2421875,-187500.015625,-0.05400000140070915,0.8460000157356262,0.4140000343322754,1599853976.634183,0
60782.23828125,43105.80859375,78894.1640625,77227.8671875,5161.28564453125,93824.5546875,31245.5703125,69566.609375,95651.3359375,84040.6328125,86202.6484375,97842.234375,-173734.5625,82179.4296875,61869.6953125,-187500.015625,-0.05400000140070915,0.8460000157356262,0.4140000343322754,1599853976.6341896,0
60774.45703125,43091.4140625,78888.53125,77124.046875,5854.18994140625,93848.0234375,31102.65234375,69525.390625,95672.234375,84041.375,86187.5390625,97721.0859375,-174169.96875,82190.9375,61840.3671875,-187500.015625,-0.05400000140070915,0.8460000157356262,0.4140000343322754,1599853976.634196,0
60804.67578125,43091.61328125,78507.59375,76807.875,6262.0869140625,93676.2265625,31057.48046875,69476.6640625,95640.4765625,83984.6015625,86107.09375,97466.8984375,-174173.171875,82169.546875,61756.99609375,-187500.015625,-0.05400000140070915,0.8460000157356262,0.4140000343322754,1599853976.6342068,0
60843.546875,43075.8125,78155.171875,76256.4609375,7273.3916015625,93739.1640625,30757.33984375,69351.0703125,95522.28125,83920.71875,86007.453125,97453.9375,-173821.890625,82202.1171875,61719.53515625,-187500.015625,-0.08800000697374344,0.8840000629425049,0.4100000262260437,1599853976.6342132,0
60924.81640625,43083.69921875,77859.5703125,76354.6328125,7895.97705078125,93601.59375,30577.587890625,69286.921875,95245.5625,83839.3984375,85795.109375,97621.84375,-173193.421875,82188.9296875,61699.23828125,-187500.015625,-0.08800000697374344,0.8840000629425049,0.4100000262260437,1599853976.6342196,0
61027.14453125,43038.34765625,77130.0546875,77000.6640625,8759.291015625,93423.671875,30463.615234375,69179.1171875,94908.703125,83836.140625,85823.546875,98021.671875,-173363.3125,82236.6484375,61853.80078125,-187500.015625,-0.08800000697374344,0.8840000629425049,0.4100000262260437,1599853976.634226,0
61137.7421875,43101.671875,76219.0,77586.546875,8802.2060546875,93078.9609375,30437.0625,69194.359375,94398.0546875,83807.1953125,85923.6328125,98431.421875,-173062.640625,82217.78125,62015.40625,-187500.015625,-0.08800000697374344,0.8840000629425049,0.4100000262260437,1599853976.6342325,0
61117.53515625,43059.671875,75801.15625,77847.7890625,9107.5087890625,92934.953125,30562.34375,69113.2265625,93895.71875,83843.3828125,86054.0546875,98911.1171875,-173213.0,82242.03125,62256.82421875,-187500.015625,-0.08800000697374344,0.8840000629425049,0.4100000262260437,1599853976.6342397,0
61143.6640625,43032.42578125,75604.9765625,78072.5859375,9465.1142578125,92959.875,30729.826171875,69093.375,93374.7421875,83777.4609375,86053.5625,99255.6015625,-172774.625,82155.265625,62340.734375,-187500.015625,-0.052000001072883606,0.8980000615119934,0.4400000274181366,1599853976.634246,0
61133.4921875,43013.828125,75555.2421875,78149.671875,9834.7001953125,93063.203125,30834.744140625,69042.390625,93142.171875,83813.359375,85991.0,99513.3359375,-172904.84375,82180.703125,62521.1796875,-187500.015625,-0.052000001072883606,0.8980000615119934,0.4400000274181366,1599853976.6342525,0
61112.125,43011.2578125,75568.4296875,78266.9296875,10171.4287109375,93195.796875,30986.78125,68996.28125,92952.140625,83785.1328125,86020.9765625,99621.40625,-172696.453125,82155.796875,62606.609375,-187500.015625,-0.052000001072883606,0.8980000615119934,0.4400000274181366,1599853976.6342592,0
61130.6328125,42999.1015625,75523.0546875,78343.640625,10436.140625,93239.515625,31169.73046875,69079.4921875,92928.265625,83811.6640625,86030.3671875,99678.8515625,-173072.21875,82163.0625,62678.0,-187500.015625,-0.052000001072883606,0.8980000615119934,0.4400000274181366,1599853976.6342657,0
61143.171875,43009.875,75508.03125,78380.078125,10847.9716796875,93342.9375,31312.982421875,69050.015625,92888.6640625,83772.96875,86085.8203125,99651.046875,-173038.703125,82129.09375,62678.24609375,-187500.015625,-0.05400000140070915,0.9150000512599945,0.4490000307559967,1599853976.634272,0
61181.08203125,43037.3203125,75300.2109375,78461.5078125,11087.4482421875,93334.015625,31430.9765625,69107.453125,92971.140625,83816.4453125,86067.2890625,99716.109375,-173541.171875,82194.0234375,62760.56640625,-187500.015625,-0.05400000140070915,0.9150000512599945,0.4490000307559967,1599853976.6342783,0
61153.765625,43016.3984375,75306.7109375,78505.9609375,11593.0224609375,93557.046875,31390.162109375,69061.5,92989.421875,83805.515625,86142.078125,99739.8515625,-173631.609375,82188.5703125,62747.8046875,-187500.015625,-0.05400000140070915,0.9150000512599945,0.4490000307559967,1599853976.6342847,0
61183.5859375,43024.625,75082.9296875,78549.34375,11824.8095703125,93542.7421875,31407.57421875,69024.8671875,93046.3515625,83830.4375,86069.1640625,99792.3125,-174080.125,82197.8203125,62785.66796875,-187500.015625,-0.05400000140070915,0.9150000512599945,0.4490000307559967,1599853976.6342912,0
61217.671875,43035.3984375,75069.828125,78579.6796875,12369.56640625,93614.3984375,31390.765625,68973.90625,93092.890625,83818.7265625,86116.0625,99845.7734375,-174213.15625,82185.4140625,62816.2890625,-187500.015625,-0.05400000140070915,0.9150000512599945,0.4490000307559967,1599853976.6342976,0
61281.57421875,43056.54296875,74652.1640625,78606.65625,12723.1044921875,93359.75,31387.123046875,68952.359375,93166.4453125,83850.4453125,86013.3984375,99946.515625,-174568.90625,82229.984375,62866.11328125,-187500.015625,-0.055000001564621925,0.9135000556707382,0.45650002360343933,1599853976.634304,0
61262.80078125,43032.046875,74447.3515625,78593.046875,13641.5146484375,93458.4296875,31259.29296875,68828.171875,93166.515625,83791.96875,86006.109375,99991.4609375,-174718.953125,82189.7734375,62852.23046875,-187500.015625,-0.055000001564621925,0.9135000556707382,0.45650002360343933,1599853976.6343105,0
61299.8359375,43032.89453125,73722.4453125,78634.3515625,14321.34375,93409.4375,31171.80859375,68771.0625,93172.28125,83773.953125,85846.0078125,100141.2421875,-175113.59375,82198.9375,62895.9296875,-187500.015625,-0.055000001564621925,0.9135000556707382,0.45650002360343933,1599853976.6343188,0
61261.1015625,42948.8515625,73465.3984375,78367.71875,15282.53515625,93680.0703125,31051.82421875,68597.1015625,93112.5546875,83712.015625,85908.546875,100295.0,-175328.078125,82179.25,62887.43359375,-187500.015625,-0.055000001564621925,0.9135000556707382,0.45650002360343933,1599853976.6343253,0
61293.64453125,42921.0234375,72949.1171875,78125.1796875,15506.0078125,93639.546875,31051.01953125,68474.6328125,92954.78125,83668.5703125,85703.046875,100496.4375,-174574.375,82174.3046875,62871.8125,-187500.015625,-0.055000001564621925,0.9135000556707382,0.45650002360343933,1599853976.6343317,0
61276.76953125,42843.015625,72730.046875,77941.9609375,16104.498046875,93903.296875,31042.66015625,68288.4453125,92520.8828125,83630.28125,85599.0234375,100779.5859375,-173540.5,82159.2890625,62863.140625,-187500.015625,-0.040500001050531864,0.884750060737133,0.4552500247955322,1599853976.634338,0
61359.0234375,42892.66015625,71948.8359375,77807.515625,16331.525390625,93805.890625,31275.56640625,68240.7421875,91823.109375,83689.484375,85168.546875,100967.8125,-172641.578125,82223.3046875,62934.46484375,-187500.015625,-0.040500001050531864,0.884750060737133,0.4552500247955322,1599853976.6343443,0
61401.87109375,42865.52734375,71335.5703125,77534.0,17018.953125,94142.6640625,31183.498046875,68110.859375,90995.9140625,83726.6328125,84719.140625,100987.96875,-172054.6875,82280.609375,62974.60546875,-187500.015625,-0.040500001050531864,0.884750060737133,0.4552500247955322,1599853976.634351,0
61450.890625,42898.94140625,70385.640625,77305.046875,17284.55859375,94125.40625,31086.693359375,68060.8359375,90095.875,83777.3984375,83743.625,100848.7421875,-171947.25,82341.1875,62991.16796875,-187500.015625,-0.040500001050531864,0.884750060737133,0.4552500247955322,1599853976.6343575,0
61392.26171875,42845.6328125,69640.921875,76848.4921875,17843.91015625,94189.328125,30946.146484375,67923.1015625,89374.046875,83830.2578125,82128.734375,100764.8828125,-171661.65625,82404.7578125,63041.7734375,-187500.015625,-0.040500001050531864,0.884750060737133,0.4552500247955322,1599853976.6343637,0
61361.7734375,42820.421875,68568.109375,76513.4375,18111.193359375,93929.2265625,30737.15625,67909.0234375,88936.8046875,83825.3671875,80901.15625,100701.671875,-170670.609375,82429.3828125,63072.7109375,-187500.015625,-0.012250000145286322,0.8573750518262386,0.4596250206232071,1599853976.63437,0
61287.33984375,42725.984375,67792.7734375,76125.4375,18700.943359375,93836.8203125,30589.58984375,67827.5703125,88658.0546875,83846.640625,79687.8359375,100708.3046875,-170478.578125,82497.78125,63115.0,-187500.015625,-0.012250000145286322,0.8573750518262386,0.4596250206232071,1599853976.6343765,0
61272.76953125,42686.7578125,66888.6015625,75983.3671875,19078.419921875,93630.515625,30566.27734375,67816.484375,88544.734375,83809.3125,79163.53125,100633.2265625,-170344.96875,82467.046875,63142.87109375,-187500.015625,-0.012250000145286322,0.8573750518262386,0.4596250206232071,1599853976.634383,0
61240.0,42617.30859375,66178.53125,75775.0703125,19677.044921875,93607.6015625,30576.068359375,67799.3671875,88682.3515625,83821.5390625,78256.8046875,100642.4375,-170760.59375,82485.5078125,63199.51171875,-187500.015625,-0.012250000145286322,0.8573750518262386,0.4596250206232071,1599853976.6343894,0
61250.4609375,42639.39453125,65345.09765625,75596.1640625,20004.765625,93568.9609375,30693.146484375,67858.734375,88883.1640625,83771.7890625,77767.2109375,100606.7421875,-170786.03125,82448.8125,63144.5703125,-187500.015625,-0.012250000145286322,0.8573750518262386,0.4596250206232071,1599853976.634396,0
61252.8984375,42645.5390625,64570.87890625,75444.5078125,20175.064453125,93613.53125,31178.40234375,67851.828125,89178.0234375,83818.1015625,76909.625,100640.578125,-171411.796875,82500.953125,63209.390625,-187500.015625,0.04200000315904617,0.8280000686645508,0.4520000219345093,1599853976.6344025,0
61250.015625,42666.6171875,63816.08203125,75399.4296875,20322.228515625,93768.9140625,31831.38671875,67845.859375,89382.7890625,83762.421875,76452.1015625,100557.9453125,-171578.84375,82448.453125,63175.68359375,-187500.015625,0.04200000315904617,0.8280000686645508,0.4520000219345093,1599853976.6344087,0
61261.12109375,42673.30078125,63103.5546875,75467.0390625,20372.83203125,93934.1640625,32537.365234375,67844.828125,89733.109375,83833.65625,75590.3984375,100555.7109375,-172303.203125,82491.0546875,63209.32421875,-187500.015625,0.04200000315904617,0.8280000686645508,0.4520000219345093,1599853976.6344151,0
61275.47265625,42746.078125,62543.30859375,75616.5546875,20367.37890625,94114.046875,33185.25390625,67849.5234375,89972.1171875,83824.2890625,75422.6953125,100507.9921875,-172729.53125,82451.0859375,63128.07421875,-187500.015625,0.04200000315904617,0.8280000686645508,0.4520000219345093,1599853976.6344216,0
61276.3203125,42893.5546875,61725.90625,75767.6953125,20491.341796875,94147.6875,33941.078125,67883.2734375,90306.09375,83907.3515625,75543.375,100603.9921875,-174704.53125,82492.3984375,63165.4453125,-187500.015625,0.04200000315904617,0.8280000686645508,0.4520000219345093,1599853976.6344297,0
61267.984375,42996.0390625,61213.89453125,75860.7890625,20714.009765625,94368.90625,34756.515625,67935.375,90516.8984375,83871.7421875,76039.4453125,100585.9765625,-175578.25,82404.4609375,62955.85546875,-187500.015625,0.02200000174343586,0.8820000290870667,0.4300000071525574,1599853976.6344364,0
61321.49609375,43099.4375,60593.51953125,76051.203125,20664.119140625,94503.3984375,35648.70703125,67967.15625,90816.3828125,83925.34375,76021.234375,100659.0625,-176100.15625,82406.296875,62847.76171875,-187500.015625,0.02200000174343586,0.8820000290870667,0.4300000071525574,1599853976.6344433,0
61284.5703125,43136.31640625,60455.34375,76225.03125,20852.3671875,95062.03125,36140.15625,67920.890625,90969.4296875,83856.65625,76566.453125,100717.0,-176349.21875,82323.9765625,62592.8828125,-187500.015625,0.02200000174343586,0.8820000290870667,0.4300000071525574,1599853976.6344495,0
61186.9140625,43158.19921875,60244.140625,76487.421875,20732.60546875,95409.0,36762.29296875,67828.5546875,91149.609375,83882.984375,77261.8828125,100978.4921875,-176976.546875,82304.5703125,62349.67578125,-187500.015625,0.02200000174343586,0.8820000290870667,0.4300000071525574,1599853976.634456,0
61075.1796875,43139.53515625,60400.51171875,76735.8359375,20869.3984375,96034.1796875,37156.01953125,67670.75,91306.46875,83826.8203125,78958.3203125,101212.5625,-177326.03125,82221.3359375,62052.484375,-187500.015625,0.02200000174343586,0.8820000290870667,0.4300000071525574,1599853976.6344624,0
60968.3828125,43106.03125,60324.8515625,76949.546875,20713.2265625,96431.1015625,37579.62890625,67534.2734375,91448.6953125,83827.1953125,81703.625,101521.8203125,-177861.609375,82141.6328125,61682.921875,-187500.015625,-0.014000000432133675,0.9460000395774841,0.4480000138282776,1599853976.6344688,0
60905.83984375,43070.84765625,60640.59375,77106.8125,20880.685546875,97132.03125,37675.921875,67397.640625,91578.828125,83776.7265625,85222.796875,101702.984375,-178112.265625,82018.0703125,61232.8046875,-187500.015625,-0.014000000432133675,0.9460000395774841,0.4480000138282776,1599853976.6344752,0
60916.7734375,43118.75,60686.16796875,77410.5,20624.154296875,97517.953125,38005.51953125,67423.0546875,91727.1328125,83826.5234375,87511.140625,102010.34375,-178553.1875,82005.640625,60883.625,-187500.015625,-0.014000000432133675,0.9460000395774841,0.4480000138282776,1599853976.6344817,0
60911.47265625,43110.14453125,61085.32421875,77648.8828125,20724.71484375,98169.953125,38571.48828125,67482.7265625,91820.8515625,83843.0859375,88711.5,102312.4453125,-178970.015625,81970.171875,60526.53125,-187500.015625,-0.014000000432133675,0.9460000395774841,0.4480000138282776,1599853977.113516,0
60913.73046875,43130.37109375,61128.98046875,77866.1015625,20381.75,98533.8828125,39001.17578125,67608.9296875,91955.609375,83918.1484375,89409.9921875,102558.9609375,-179500.03125,81973.5859375,60307.8671875,-187500.015625,-0.014000000432133675,0.9460000395774841,0.4480000138282776,1599853977.1135244,0
60883.9375,43113.02734375,61496.8671875,77972.0234375,20400.681640625,99056.3359375,39347.29296875,67655.171875,92022.1484375,83925.5234375,90275.25,102690.171875,-179972.015625,81945.0234375,60089.33203125,-187500.015625,-0.06800000369548798,0.9700000286102295,0.4240000247955322,1599853977.1135314,0
60922.0703125,43158.8046875,61437.0546875,78130.046875,19954.20703125,99142.96875,39680.04296875,67776.5859375,92134.578125,83975.3203125,90872.1953125,102888.609375,-180404.046875,81948.5078125,59930.63671875,-187500.015625,-0.06800000369548798,0.9700000286102295,0.4240000247955322,1599853977.1135387,0
60912.34765625,43149.70703125,61674.20703125,78195.7421875,19862.251953125,99368.09375,40069.0546875,67797.375,92260.3515625,84005.09375,91107.5390625,103045.4921875,-180989.21875,81954.859375,59776.453125,-187500.015625,-0.06800000369548798,0.9700000286102295,0.4240000247955322,1599853977.113546,0
60971.6015625,43212.46875,61546.8671875,78337.6328125,19378.0234375,99301.4453125,40283.49609375,67900.4375,92347.4609375,84042.21875,91116.640625,103173.03125,-181366.421875,81950.9921875,59603.359375,-187500.015625,-0.06800000369548798,0.9700000286102295,0.4240000247955322,1599853977.1135528,0
60935.078125,43182.40625,61681.3359375,78359.109375,19188.94921875,99422.5859375,40599.640625,67901.15625,92468.359375,84084.3984375,90896.6953125,103306.671875,-182053.703125,81971.421875,59469.2734375,-187500.015625,-0.06800000369548798,0.9700000286102295,0.4240000247955322,1599853977.1135597,0
60995.0234375,43247.09375,61500.98046875,78474.359375,18657.134765625,99321.09375,40749.75390625,68014.03125,92544.8671875,84083.4375,90635.4296875,103370.3984375,-182436.234375,81950.96875,59312.67578125,-187500.015625,-0.07800000160932541,0.956000030040741,0.4020000100135803,1599853977.1135666,0
60993.52734375,43245.39453125,61519.171875,78504.84375,18340.767578125,99318.03125,41016.92578125,68034.28125,92695.65625,84143.515625,90169.59375,103507.7734375,-183266.171875,82009.6015625,59243.921875,-187500.015625,-0.07800000160932541,0.956000030040741,0.4020000100135803,1599853977.1135745,0
61022.18359375,43279.63671875,61304.796875,78588.7734375,17773.927734375,99126.8984375,41105.5703125,68103.2109375,92764.25,84123.046875,89779.265625,103558.9140625,-183713.203125,81992.7890625,59117.90234375,-187500.015625,-0.07800000160932541,0.956000030040741,0.4020000100135803,1599853977.1135874,0
61026.98828125,43277.7578125,61207.43359375,78610.65625,17303.267578125,98946.453125,41319.4765625,68138.421875,92886.71875,84156.703125,89228.515625,103646.0859375,-184682.6875,82041.3828125,59059.609375,-187500.015625,-0.07800000160932541,0.956000030040741,0.4020000100135803,1599853977.1135948,0
61049.921875,43306.59375,60980.9453125,78665.375,16673.775390625,98663.4375,41330.6328125,68201.8984375,92945.59375,84125.6796875,88987.09375,103671.546875,-185252.96875,82034.3671875,58962.8046875,-187500.015625,-0.058000002056360245,0.9550000429153442,0.3970000147819519,1599853977.1136017,0
61080.1171875,43342.66796875,60781.36328125,78718.234375,16025.6416015625,98340.203125,41391.31640625,68228.984375,93078.2265625,84170.9921875,88594.8671875,103753.9296875,-186382.625,82091.984375,58912.40234375,-187500.015625,-0.058000002056360245,0.9550000429153442,0.3970000147819519,1599853977.1136088,0
61142.27734375,43402.2578125,60482.7890625,78797.671875,15232.1318359375,97963.21875,41321.48828125,68313.0078125,93148.765625,84163.0546875,88466.65625,103778.5625,-187109.171875,82111.703125,58814.56640625,-187500.015625,-0.058000002056360245,0.9550000429153442,0.3970000147819519,1599853977.1136158,0
61149.8125,43402.28125,60113.78515625,78795.6875,14323.220703125,97524.90625,41415.27734375,68328.96875,93303.109375,84233.328125,88023.734375,103884.3359375,-187500.015625,82192.859375,58796.328125,-187500.015625,-0.058000002056360245,0.9550000429153442,0.3970000147819519,1599853977.113623,0
61206.6953125,43463.703125,59743.953125,78839.875,13445.6015625,97147.4296875,41315.3203125,68400.8046875,93366.0234375,84203.9765625,87963.5,103895.328125,-187500.015625,82173.390625,58729.9453125,-187500.015625,-0.058000002056360245,0.9550000429153442,0.3970000147819519,1599853977.1136296,0
61224.98046875,43488.26953125,59194.45703125,78882.3671875,12301.21484375,96610.0,41252.35546875,68462.1171875,93538.828125,84298.8671875,87578.421875,104006.375,-187500.015625,82265.1875,58807.48046875,-187500.015625,-0.021000000648200512,0.960500031709671,0.38050001859664917,1599853977.1136365,0
61221.1796875,43490.1015625,58822.078125,78889.3359375,11335.865234375,96275.265625,41122.87109375,68490.3671875,93577.2734375,84262.96875,87599.4140625,103984.359375,-187500.015625,82231.796875,58767.11328125,-187500.015625,-0.021000000648200512,0.960500031709671,0.38050001859664917,1599853977.1136436,0
61284.48046875,43551.30078125,58119.046875,79004.4921875,9893.6865234375,95625.609375,41232.44140625,68627.6328125,93705.1484375,84353.1796875,87297.1484375,104062.234375,-187500.015625,82315.484375,58863.65234375,-187500.015625,-0.021000000648200512,0.960500031709671,0.38050001859664917,1599853977.1136503,0
61289.015625,43561.08984375,57627.7109375,79058.65625,8607.142578125,95187.5625,41265.0078125,68665.203125,93724.3671875,84350.0234375,87271.53125,104063.3046875,-187500.015625,82314.96875,58865.44140625,-187500.015625,-0.021000000648200512,0.960500031709671,0.38050001859664917,1599853977.1136572,0
61361.59375,43618.98046875,56855.1015625,79175.1484375,6893.25537109375,94503.1953125,41326.65234375,68751.328125,93853.8984375,84475.578125,86898.21875,104172.2265625,-187500.015625,82419.9765625,58955.00390625,-187500.015625,-0.021000000648200512,0.960500031709671,0.38050001859664917,1599853977.1136642,0
61269.4375,43523.60546875,56950.38671875,79076.0625,6277.15185546875,94539.609375,41398.22265625,68621.9765625,93837.9375,84395.625,87103.78125,104095.7109375,-187500.015625,82340.6953125,58848.6328125,-187500.015625,0.0035000001080334187,0.9702500253915787,0.3682500123977661,1599853977.1136713,0
61229.78515625,43470.96875,56942.4765625,79050.8515625,5652.44287109375,94461.6640625,41417.578125,68574.28125,93825.9609375,84332.953125,87120.1015625,104022.828125,-187500.015625,82274.3515625,58754.12890625,-187500.015625,0.0035000001080334187,0.9702500253915787,0.3682500123977661,1599853977.113678,0
61186.265625,43429.19140625,57117.9375,79021.546875,5260.88525390625,94538.109375,41348.6015625,68491.1328125,93785.6328125,84231.2734375,87211.140625,103917.2578125,-187500.015625,82153.65625,58661.1015625,-187500.015625,0.0035000001080334187,0.9702500253915787,0.3682500123977661,1599853977.113685,0
61239.62109375,43488.24609375,56659.03125,79140.0390625,4050.739501953125,94096.953125,41248.82421875,68604.359375,93870.5078125,84290.484375,86941.421875,103955.1875,-187500.015625,82195.875,58710.85546875,-187500.015625,0.0035000001080334187,0.9702500253915787,0.3682500123977661,1599853977.1136918,0
61268.51953125,43525.21484375,56185.2890625,79224.1484375,2640.8583984375,93628.6640625,41260.359375,68680.2890625,93959.15625,84348.125,86729.015625,104011.3828125,-187500.015625,82233.9453125,58757.5703125,-187500.015625,0.0035000001080334187,0.9702500253915787,0.3682500123977661,1599853977.1136987,0
61344.2265625,43622.1328125,55226.1953125,79360.109375,390.4849548339844,92725.3359375,41272.78515625,68739.6796875,94100.0546875,84483.0234375,86369.890625,104124.9296875,-187500.015625,82341.03125,58855.2265625,-187500.015625,0.011750000761821866,0.9901250079274178,0.3581250160932541,1599853977.1137075,0
61316.62109375,43589.34375,55048.56640625,79349.625,-1209.139892578125,92364.046875,41402.08984375,68774.484375,94129.5859375,84501.6796875,86353.484375,104131.2734375,-187500.015625,82331.328125,58872.30078125,-187500.015625,0.011750000761821866,0.9901250079274178,0.3581250160932541,1599853977.1137147,0
61350.4609375,43638.6484375,54580.20703125,79440.9765625,-3330.611083984375,91729.34375,41393.91015625,68817.015625,94134.4609375,84508.1171875,86325.765625,104120.6328125,-187500.015625,82333.40625,58900.64453125,-187500.015625,0.011750000761821866,0.9901250079274178,0.3581250160932541,1599853977.1137216,0
61315.52734375,43614.8671875,54410.3125,79444.6015625,-4968.81494140625,91351.9765625,41526.296875,68837.5390625,94161.390625,84530.1171875,86264.40625,104120.1015625,-187500.015625,82353.078125,58930.5078125,-187500.015625,0.011750000761821866,0.9901250079274178,0.3581250160932541,1599853977.1137283,0
61292.01171875,43598.4609375,54030.0859375,79479.25,-6567.6796875,90852.75,41450.7265625,68816.390625,94131.84375,84514.0,86332.78125,104046.0703125,-187500.015625,82316.015625,58894.8984375,-187500.015625,0.011750000761821866,0.9901250079274178,0.3581250160932541,1599853977.1137357,0
61290.3828125,43591.19921875,53873.71484375,79507.7421875,-7889.00341796875,90459.3203125,41391.76171875,68778.375,94151.0,84531.5234375,86407.9296875,103977.671875,-187500.015625,82306.140625,58870.08984375,-187500.015625,0.002875000354833901,1.0020625330507755,0.3570625111460686,1599853977.1137424,0
61299.41015625,43607.53515625,53443.01953125,79613.8671875,-9501.0556640625,89884.5,41033.75390625,68771.265625,94185.0859375,84583.5390625,86669.21875,103930.109375,-187500.015625,82330.3671875,58888.6640625,-187500.015625,0.002875000354833901,1.0020625330507755,0.3570625111460686,1599853977.1137495,0
61269.3046875,43571.125,53196.81640625,79638.5703125,-10905.8408203125,89443.25,40699.41796875,68769.2109375,94221.6328125,84593.3671875,86543.359375,103883.546875,-187500.015625,82320.3125,58844.0703125,-187500.015625,0.002875000354833901,1.0020625330507755,0.3570625111460686,1599853977.1137564,0
61294.31640625,43590.796875,52686.14453125,79706.4765625,-12676.880859375,88849.453125,40156.0703125,68841.984375,94238.546875,84585.34375,86501.359375,103841.6640625,-187500.015625,82304.0390625,58813.6953125,-187500.015625,0.002875000354833901,1.0020625330507755,0.3570625111460686,1599853977.113763,0
